name,publish_date,url,gender,ethnic,dob_y,age,join_work_y,pob_p,join_party_y,edu_dg,province
习近平,"
	（中国共产党新闻网资料，2018年3月）",http://cpc.people.com.cn/n1/2017/1025/c414940-29608803.html,男,汉族,1953,65,1969.0,陕西,1974.0,研究生,central government
李克强,"
	（中国共产党新闻网资料，2018年3月）",http://cpc.people.com.cn/n1/2017/1025/c414940-29608804.html,男,汉族,1955,63,1974.0,安徽,1976.0,研究生,central government
栗战书,"
	（中国共产党新闻网资料，2018年3月）",http://cpc.people.com.cn/n1/2017/1025/c414940-29608805.html,男,汉族,1950,68,1972.0,河北,1975.0,大学,central government
汪洋,"
	（中国共产党新闻网资料，2018年3月）",http://cpc.people.com.cn/n1/2017/1025/c414940-29608807.html,男,汉族,1955,63,1972.0,安徽,1975.0,大学,central government
王沪宁,"
	（中国共产党新闻网资料，2017年10月） ",http://cpc.people.com.cn/n1/2017/1025/c414940-29608808.html,男,汉族,1955,63,1977.0,山东,1984.0,研究生,central government
赵乐际,"
	（中国共产党新闻网资料，2017年10月）",http://cpc.people.com.cn/n1/2017/1025/c414940-29608809.html,男,汉族,1957,61,1974.0,陕西,1975.0,研究生,central government
韩正,"
	（中国共产党新闻网资料，2018年3月）",http://cpc.people.com.cn/n1/2017/1025/c414940-29608810.html,男,汉族,1954,64,1975.0,浙江,1979.0,研究生,central government
丁薛祥,"
	（中国共产党新闻网资料，2017年11月） ",http://cpc.people.com.cn/n1/2017/1025/c414940-29608811.html,男,汉族,1962,56,1982.0,江苏,1984.0,研究生,central government
王晨,"
	（中国共产党新闻网资料，2018年3月）",http://cpc.people.com.cn/n1/2017/1025/c414940-29608812.html,男,汉族,1950,68,1969.0,北京,1969.0,研究生,central government
刘鹤,"
	（中国共产党新闻网资料，2018年3月）",http://cpc.people.com.cn/n1/2017/1025/c414940-29608813.html,男,汉族,1952,66,1969.0,河北,1976.0,研究生,central government
许其亮,"
	（中国共产党新闻网资料，2018年3月）",http://cpc.people.com.cn/n1/2017/1025/c414940-29608814.html,男,汉族,1950,68,,山东,1967.0,大专,central government
孙春兰,"
	（中国共产党新闻网资料，2018年3月）",http://cpc.people.com.cn/n1/2017/1025/c414940-29608815.html,女,汉族,1950,68,1969.0,河北,1973.0,研究生,central government
李希,"
	（中国共产党新闻网资料，2017年10月）",http://cpc.people.com.cn/n1/2017/1025/c414940-29608816.html,男,汉族,1956,62,1975.0,甘肃,1982.0,大学,central government
李强,"
	（中国共产党新闻网资料，2017年10月）",http://cpc.people.com.cn/n1/2017/1025/c414940-29608817.html,男,汉族,1959,59,1976.0,浙江,1983.0,研究生,central government
李鸿忠,"
	（中国共产党新闻网资料，2017年10月）",http://cpc.people.com.cn/n1/2017/1025/c414940-29608818.html,男,汉族,1956,62,1975.0,山东,1976.0,大学,central government
杨洁篪,"
	（中国共产党新闻网资料，2017年10月）",http://cpc.people.com.cn/n1/2017/1025/c414940-29608819.html,男,汉族,1950,68,1968.0,上海,1971.0,研究生,central government
杨晓渡,"
	（中国共产党新闻网资料，2018年3月）",http://cpc.people.com.cn/n1/2017/1025/c414940-29608821.html,男,汉族,1953,65,1970.0,上海,1973.0,研究生,central government
张又侠,"
	（中国共产党新闻网资料，2018年3月）",http://cpc.people.com.cn/n1/2017/1025/c414940-29608822.html,男,汉族,1950,68,,陕西,1969.0,大专,central government
陈希,"
	（中国共产党新闻网资料，2018年4月）",http://cpc.people.com.cn/n1/2017/1025/c414940-29608823.html,男,汉族,1953,65,1970.0,福建,1978.0,研究生,central government
陈全国,"
	（中国共产党新闻网资料，2017年10月）",http://cpc.people.com.cn/n1/2017/1025/c414940-29608824.html,男,汉族,1955,63,1973.0,河南,1976.0,研究生,central government
陈敏尔,"
	（中国共产党新闻网资料，2017年10月）",http://cpc.people.com.cn/n1/2017/1025/c414940-29608825.html,男,汉族,1960,58,1981.0,浙江,1982.0,研究生,central government
胡春华,"
	（中国共产党新闻网资料，2018年3月）",http://cpc.people.com.cn/n1/2017/1025/c414940-29608827.html,男,汉族,1963,55,1983.0,湖北,1983.0,大学,central government
郭声琨,"
	（中国共产党新闻网资料，2017年11月）",http://cpc.people.com.cn/n1/2017/1025/c414940-29608828.html,男,汉族,1954,64,1973.0,江西,1974.0,研究生,central government
黄坤明,"
	（中国共产党新闻网资料，2017年10月）",http://cpc.people.com.cn/n1/2017/1025/c414940-29608829.html,男,汉族,1956,62,1974.0,福建,1976.0,研究生,central government
蔡奇,"
	（中国共产党新闻网资料，2017年10月）",http://cpc.people.com.cn/n1/2017/1025/c414940-29608831.html,男,汉族,1955,63,1973.0,福建,1975.0,研究生,central government
尤权,"
	（中国共产党新闻网资料，2017年11月）",http://cpc.people.com.cn/n1/2017/1025/c414940-29608832.html,男,汉族,1954,64,1969.0,河北,1973.0,研究生,central government
张春贤,2018年03月18日08:31    来源：人民网－人民日报,http://cpc.people.com.cn/n1/2018/0318/c64094-29873799-3.html,男,汉族,1953,65,1970.0,河南,1973.0,研究生,central government
沈跃跃,2018年03月18日08:31    来源：人民网－人民日报,http://cpc.people.com.cn/n1/2018/0318/c64094-29873799-4.html,女,汉族,1957,61,1977.0,浙江,1981.0,研究生,central government
吉炳轩,2018年03月18日08:31    来源：人民网－人民日报,http://cpc.people.com.cn/n1/2018/0318/c64094-29873799-5.html,男,汉族,1951,67,1978.0,河南,1980.0,大学,central government
艾力更·依明巴海,2018年03月18日08:31    来源：人民网－人民日报,http://cpc.people.com.cn/n1/2018/0318/c64094-29873799-6.html,男,维吾尔族,1953,65,1971.0,新疆,1980.0,大学,central government
万鄂湘,2018年03月18日08:31    来源：人民网－人民日报,http://cpc.people.com.cn/n1/2018/0318/c64094-29873799-7.html,男,汉族,1956,62,1974.0,湖北,,研究生,central government
陈竺,2018年03月18日08:31    来源：人民网－人民日报,http://cpc.people.com.cn/n1/2018/0318/c64094-29873799-8.html,男,汉族,1953,65,1970.0,江苏,,研究生,central government
白玛赤林,2018年03月18日08:31    来源：人民网－人民日报,http://cpc.people.com.cn/n1/2018/0318/c64094-29873799-10.html,男,藏族,1951,67,1969.0,西藏,1970.0,研究生,central government
郝明金,2018年03月18日08:31    来源：人民网－人民日报,http://cpc.people.com.cn/n1/2018/0318/c64094-29873799-12.html,男,汉族,1956,62,1971.0,山东,,研究生,central government
蔡达峰,2018年03月18日08:31    来源：人民网－人民日报,http://cpc.people.com.cn/n1/2018/0318/c64094-29873799-13.html,男,汉族,1960,58,1985.0,浙江,,研究生,central government
武维华,2018年03月18日08:31    来源：人民网－人民日报,http://cpc.people.com.cn/n1/2018/0318/c64094-29873799-14.html,男,汉族,1956,62,1974.0,山西,,研究生,central government
杨振武,2018年03月18日08:31    来源：人民网－人民日报,http://cpc.people.com.cn/n1/2018/0318/c64094-29873799-15.html,男,汉族,1955,63,1978.0,河北,1975.0,研究生,central government
王岐山,2018年03月17日18:33    来源：新华网,http://cpc.people.com.cn/n1/2018/0317/c64094-29873551.html,男,汉族,1948,70,1969.0,山西,1983.0,大学,central government
魏凤和,2018年03月20日07:30    来源：人民网－人民日报,http://cpc.people.com.cn/n1/2018/0320/c64094-29877085.html,男,汉族,1954,64,,山东,1972.0,大学,central government
王勇,2018年03月20日07:30    来源：人民网－人民日报,http://cpc.people.com.cn/n1/2018/0320/c64094-29877085-2.html,男,汉族,1955,63,1969.0,辽宁,1974.0,研究生,central government
王毅,2018年03月20日07:30    来源：人民网－人民日报,http://cpc.people.com.cn/n1/2018/0320/c64094-29877085-3.html,男,汉族,1953,65,1969.0,北京,1981.0,大学,central government
肖捷,2018年03月20日07:30    来源：人民网－人民日报,http://cpc.people.com.cn/n1/2018/0320/c64094-29877085-4.html,男,汉族,1957,61,1976.0,辽宁,1985.0,研究生,central government
赵克志,2018年03月20日07:30    来源：人民网－人民日报,http://cpc.people.com.cn/n1/2018/0320/c64094-29877085-5.html,男,汉族,1953,65,1973.0,山东,1975.0,研究生,central government
何立峰,2018年03月15日07:24    来源：人民网－人民日报,http://cpc.people.com.cn/n1/2018/0315/c64387-29868408-17.html,男,汉族,1955,63,1973.0,广东,1981.0,研究生,central government
张庆黎,2018年03月15日07:24    来源：人民网－人民日报,http://cpc.people.com.cn/n1/2018/0315/c64387-29868408.html,男,汉族,1951,67,1971.0,山东,1973.0,研究生,central government
刘奇葆,2018年03月15日07:24    来源：人民网－人民日报,http://cpc.people.com.cn/n1/2018/0315/c64387-29868408-2.html,男,汉族,1953,65,1974.0,安徽,1971.0,研究生,central government
帕巴拉·格列朗杰,2018年03月15日07:24    来源：人民网－人民日报,http://cpc.people.com.cn/n1/2018/0315/c64387-29868408-3.html,男,藏族,1940,78,,四川,,大学,central government
董建华,2018年03月15日07:24    来源：人民网－人民日报,http://cpc.people.com.cn/n1/2018/0315/c64387-29868408-4.html,男,汉族,1937,81,,浙江,,大学,central government
万钢,2018年03月15日07:24    来源：人民网－人民日报,http://cpc.people.com.cn/n1/2018/0315/c64387-29868408-5.html,男,汉族,1952,66,1969.0,上海,,研究生,central government
何厚铧,2018年03月15日07:24    来源：人民网－人民日报,http://cpc.people.com.cn/n1/2018/0315/c64387-29868408-6.html,男,汉族,1955,63,,广东,,大学,central government
卢展工,2018年03月15日07:24    来源：人民网－人民日报,http://cpc.people.com.cn/n1/2018/0315/c64387-29868408-7.html,男,汉族,1952,66,1969.0,浙江,1975.0,大学,central government
王正伟,2018年03月15日07:24    来源：人民网－人民日报,http://cpc.people.com.cn/n1/2018/0315/c64387-29868408-8.html,男,回族,1957,61,1976.0,宁夏,1981.0,研究生,central government
马飚,2018年03月15日07:24    来源：人民网－人民日报,http://cpc.people.com.cn/n1/2018/0315/c64387-29868408-9.html,男,壮族,1954,64,1972.0,广西,1985.0,大学,central government
陈晓光,2018年03月15日07:24    来源：人民网－人民日报,http://cpc.people.com.cn/n1/2018/0315/c64387-29868408-10.html,男,汉族,1955,63,1973.0,吉林,,研究生,central government
梁振英,2018年03月15日07:24    来源：人民网－人民日报,http://cpc.people.com.cn/n1/2018/0315/c64387-29868408-11.html,男,汉族,1954,64,,山东,,大学,central government
夏宝龙,2018年03月15日07:24    来源：人民网－人民日报,http://cpc.people.com.cn/n1/2018/0315/c64387-29868408-12.html,男,汉族,1952,66,1969.0,天津,1973.0,研究生,central government
杨传堂,2018年03月15日07:24    来源：人民网－人民日报,http://cpc.people.com.cn/n1/2018/0315/c64387-29868408-13.html,男,汉族,1954,64,1972.0,山东,1976.0,大学,central government
李斌,2018年03月15日07:24    来源：人民网－人民日报,http://cpc.people.com.cn/n1/2018/0315/c64387-29868408-14.html,女,汉族,1954,64,1974.0,辽宁,1981.0,研究生,central government
巴特尔,2018年03月15日07:24    来源：人民网－人民日报,http://cpc.people.com.cn/n1/2018/0315/c64387-29868408-15.html,男,蒙古族,1955,63,1973.0,辽宁,1981.0,研究生,central government
汪永清,2018年03月15日07:24    来源：人民网－人民日报,http://cpc.people.com.cn/n1/2018/0315/c64387-29868408-16.html,男,汉族,1959,59,1987.0,江西,1985.0,研究生,central government
苏辉,2018年03月15日07:24    来源：人民网－人民日报,http://cpc.people.com.cn/n1/2018/0315/c64387-29868408-18.html,女,汉族,1956,62,1975.0,台湾,,大学,central government
郑建邦,2018年03月15日07:24    来源：人民网－人民日报,http://cpc.people.com.cn/n1/2018/0315/c64387-29868408-19.html,男,汉族,1957,61,1976.0,湖南,,大学,central government
辜胜阻,2018年03月15日07:24    来源：人民网－人民日报,http://cpc.people.com.cn/n1/2018/0315/c64387-29868408-20.html,男,汉族,1956,62,1975.0,湖北,,研究生,central government
刘新成,2018年03月15日07:24    来源：人民网－人民日报,http://cpc.people.com.cn/n1/2018/0315/c64387-29868408-21.html,男,汉族,1952,66,1968.0,河北,,研究生,central government
何维,2018年03月15日07:24    来源：人民网－人民日报,http://cpc.people.com.cn/n1/2018/0315/c64387-29868408-22.html,男,汉族,1955,63,1975.0,黑龙江,,研究生,central government
邵鸿,2018年03月15日07:24    来源：人民网－人民日报,http://cpc.people.com.cn/n1/2018/0315/c64387-29868408-23.html,男,汉族,1957,61,1975.0,辽宁,,研究生,central government
高云龙,2018年03月15日07:24    来源：人民网－人民日报,http://cpc.people.com.cn/n1/2018/0315/c64387-29868408-24.html,男,汉族,1958,60,1985.0,山东,,研究生,central government
周 强,2018年03月19日07:26    来源：人民网－人民日报,http://cpc.people.com.cn/n1/2018/0319/c64094-29874515.html,男,汉族,1960,58,1976.0,湖北,1978.0,研究生,central government
张 军,2018年03月19日07:26    来源：人民网－人民日报,http://cpc.people.com.cn/n1/2018/0319/c64094-29874516.html,男,汉族,1956,62,1973.0,山东,1974.0,研究生,central government
王东明,2018年03月23日08:36    来源：人民网-中国共产党新闻网,http://renshi.people.com.cn/n1/2018/0323/c139617-29884657.html,男,汉族,1956,62,1975.0,辽宁,1975.0,研究生,central government
